group,token,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target
reggae_269,3,26.017506,0.31959412,19.039114,22.74761,34.584545,15.545431,183.58324,206.6229,123.46947,116.33848,2.7659605,0.45848832,1.6057284,2.4458716,3.9895296,2.3838012,43.339275,23.320333,20.465738,8.832762,2.495289,0.662068,16.045795,0.6105194,4.3655014,2.659637,6.074739,2.2509513,5.0590925,2.2084506,0.054455522,1.5766637,1.177542,0.5866778,1.6451784,2.1999276,-0.51112574,-42.249397,5.38577,3.6182952,739.00464,0.37243295,1107.369,0.25404802,-33.07573,-1.4785721,1780.4579,0.19888866,860.03973,0.42424366,-34.786293,-1.3315216,2834.4143,0.12203712,812.49207,0.51813304,-38.2421,-1.1731428,-10.372106,-0.67349595,19.530943,0.4333109,-0.018969543,-3.5524886,-0.011151917,-0.88382226,2.46724,0.6695025,16.95843,0.55970794,4.060328,2.8735964,5.9128838,2.345362,4.8074164,2.3839445,-7.713615,14.285636,-0.023766506,-0.007567434,2.8560617,4.5045047,2.3162136,0.38391304,0.36545074,0.040714286,0.018308578,-15.257567,2
reggae_269,4,21.626299,0.4323859,14.033409,19.26477,32.667004,18.633595,476.9003,809.654,100.50606,132.22748,2.8808625,0.4672496,1.742712,2.6544228,4.126192,2.38348,46.16211,26.249647,19.821068,8.757092,2.4248204,0.6590112,12.49707,0.74094766,3.6829445,3.280172,9.952616,1.4734133,6.100876,2.0705202,0.044603456,1.8401334,1.287368,0.69228953,0.3782404,9.118199,-11.906244,-3.556218,-12.851887,-2.9696062,772.6345,0.41661596,1111.1803,0.30473393,-45.071453,-1.2630148,1734.2733,0.19570985,926.066,0.40190342,-44.349316,-1.2349558,2765.4238,0.13748528,790.83575,0.37824056,-45.87842,-1.1763625,-11.401744,-0.6343018,19.502111,0.44054946,-0.058057316,-1.3384806,-0.009580203,-0.7754433,2.4370773,0.6676568,13.367689,0.6559257,3.323048,3.7085736,10.780452,1.3790942,6.522539,1.967644,-7.111903,15.27262,-0.031446863,-0.007516639,2.431239,5.005005,2.9204433,0.28724137,0.18118188,0.045714285,0.040186644,-14.574733,2
reggae_270,1,22.997686,0.44771644,15.151668,17.222006,34.514805,19.363136,249.24878,479.47504,162.70808,97.582344,2.1467535,0.43765408,1.4189577,1.9645027,2.744377,1.3254192,24.853907,23.556387,10.090016,5.222251,2.3416812,0.57790565,12.499537,0.5786667,10.071172,1.1534197,7.6380925,1.5016167,12.128647,0.9681183,0.07778689,1.5092899,1.3286706,0.5688089,-0.85932094,-3.674672,3.9874175,7.766378,10.032313,2.4255779,665.00574,0.41508573,1141.2817,0.24628389,-58.30104,-1.2088499,1708.4169,0.18745188,838.64734,0.31938007,-56.91467,-1.1580569,2784.822,0.11179805,710.22485,0.4497332,-59.09515,-1.0964473,-12.129852,-0.6530501,19.983267,0.44594675,-0.06949122,-0.6623114,-0.008145028,-1.1891861,2.4240103,0.553427,12.796748,0.5262668,10.879876,1.0968837,8.120083,1.4606775,12.631479,0.95101374,-9.67747,17.769833,-0.05996286,-0.007026539,2.0583098,3.803804,3.125,0.2467742,0.3046456,0.06826087,0.04177082,-17.989672,2
reggae_270,2,21.19387,0.4168996,15.195408,17.026785,30.804623,15.609215,425.3657,711.4456,98.85239,63.951138,2.1308334,0.4165793,1.4526169,1.950099,2.655612,1.2029951,28.07059,25.546766,9.33412,4.5666285,2.377062,0.59004587,11.9493,0.5799739,11.112061,0.9107407,11.499707,1.0277594,12.033511,0.95137566,0.08592711,1.3153151,1.3252054,0.5770842,-0.93149364,-3.2146673,4.896405,7.2420034,7.6689997,3.2394435,666.5652,0.42563936,1074.117,0.25479594,-51.927128,-1.2654887,1743.994,0.1722842,750.6942,0.4844401,-52.186344,-1.1737272,2780.14,0.10708897,704.60345,0.4585181,-53.092274,-1.1454779,-12.673447,-0.48735717,19.67562,0.38478157,-0.076503344,-0.595793,-0.010426287,-0.84578526,2.4440873,0.55296093,12.527671,0.5183725,11.824049,0.82709,12.343409,0.9641932,12.270709,0.93058175,-10.006607,16.785604,-0.05441376,-0.008014713,2.0896783,3.4034035,2.5176234,0.3224,0.40402257,0.07705882,0.056231108,-17.570274,2
reggae_270,3,27.508404,0.50422806,14.734296,20.08118,43.92032,29.186024,516.4862,785.96893,185.62448,191.85667,3.263298,0.31305358,2.2971556,3.1979816,4.170353,1.8731973,21.406786,16.17095,9.579553,4.040954,2.7787647,0.45315367,8.624239,0.5723705,2.0482073,4.263171,13.008381,0.96985155,4.1847854,2.2789223,0.04765995,1.8895875,1.150765,0.5353677,-0.22478609,-14.450551,7.6308746,2.0623732,8.492106,1.2956388,694.59796,0.43540335,1002.27783,0.33954534,-60.573376,-1.2220631,1728.749,0.19010904,798.3498,0.4192581,-49.184128,-1.380069,2777.4856,0.100183986,703.85364,0.43087044,-49.76307,-1.3562968,-5.5567465,-1.1411877,11.128863,0.634999,-0.04167965,-1.3554628,-0.00845078,-1.1271276,2.7081032,0.42766592,8.419438,0.5839981,1.7336249,5.1817117,13.209681,0.991265,4.435601,2.218404,-6.186173,12.475503,-0.042748347,-0.009590639,3.1128864,3.6036036,3.0211482,0.259,0.42296848,0.06565218,0.046609025,-16.471935,2
reggae_270,4,25.832577,0.4706705,13.154887,20.070482,39.602077,26.44719,413.0233,633.513,139.94882,130.46822,3.1231308,0.24493453,2.5356731,3.0455287,3.5977573,1.0620842,19.162561,10.96803,10.603682,5.1725783,2.6796806,0.4521616,10.914175,0.574047,2.6166625,3.0534332,6.1614957,2.1102142,0.47933814,22.514822,0.040813483,2.2343216,1.0812097,0.5183758,0.03057518,105.88836,6.7946305,2.5942397,11.696391,0.878625,735.2745,0.36321104,1093.9491,0.25604773,-48.036125,-1.4279741,1776.3208,0.20264234,897.5106,0.41726014,-47.963676,-1.3521781,2787.729,0.11479147,756.7503,0.3520428,-50.336742,-1.2668195,-6.199625,-0.8170195,15.030732,0.39027372,-0.041721515,-1.3497776,-0.009308591,-0.7438292,2.6388154,0.44891104,11.125966,0.5579172,2.1986282,3.756775,5.5762863,2.423051,-0.32092488,-34.78374,-6.6650844,14.726735,-0.05031208,-0.007999727,2.9013867,3.1031032,2.8169014,0.28392857,0.30894217,0.062272724,0.039764285,-16.969704,2
reggae_271,1,21.65127,0.40147108,14.841703,19.755814,26.56663,11.724926,286.60764,287.61304,307.29233,816.6685,2.3622315,0.34201568,1.6160078,2.3051937,3.0480669,1.432059,32.583176,20.215273,11.116786,5.8087406,3.6041055,0.73575455,21.890547,0.46597707,7.723599,1.7261331,16.541342,0.86009306,13.72571,0.89145654,0.06992581,1.623271,1.4123546,0.7538937,1.0994786,3.639427,11.820478,1.9869323,19.411037,0.95637494,638.103,0.4803953,1135.5994,0.28907165,-38.189747,-1.2780968,1703.4193,0.22129674,764.7539,0.43757012,-40.861702,-1.132806,2774.6606,0.12755626,799.3942,0.45757455,-43.805252,-1.0309122,-14.558287,-0.55986375,24.03168,0.40170944,-0.092131354,-0.4667986,-0.012338674,-0.65105814,3.84697,0.70569354,22.811731,0.41238636,8.279557,1.6380202,17.32356,0.8146941,14.446678,0.834568,-5.1025195,12.624395,-0.04310049,-0.010077529,1.5733705,3.7037039,1.9133939,0.46894735,0.5036278,0.046153843,0.041051272,-12.818376,2
reggae_271,2,21.055779,0.28084323,14.910429,19.801424,26.908764,11.998335,224.66373,154.38918,103.152016,179.24854,2.2109487,0.42591152,1.3998628,2.1199741,2.9648137,1.564951,35.420223,29.327276,10.266482,5.530967,3.497405,0.75326276,24.00443,0.45654413,12.816586,1.053008,15.197072,0.76311547,11.893117,1.0509778,0.09700713,1.4811056,1.3954734,0.66736126,1.0153258,4.1844053,16.216875,1.7427269,25.074574,0.738425,587.7259,0.44892412,1254.4064,0.22093992,-40.474907,-1.34455,1642.574,0.19629599,911.42017,0.3214393,-45.47052,-1.1522555,2740.0684,0.10634051,841.22754,0.48485512,-50.17537,-1.0059918,-18.599497,-0.4901624,29.014076,0.32069454,-0.08339317,-0.42474556,-0.016470421,-0.5382514,3.7441173,0.7204493,25.815783,0.34518823,13.533531,0.9901687,16.016783,0.7072502,12.82232,0.96999747,-7.2300935,13.616845,-0.05544769,-0.013486604,1.560711,3.4034035,1.611279,0.544375,0.38898855,0.085,0.092978485,-12.980717,2
reggae_271,3,21.84323,0.32150757,14.922514,19.882782,26.96379,12.041277,212.2665,139.2127,151.22272,172.96486,2.315136,0.36164466,1.556582,2.2434025,2.9673443,1.4107623,37.123806,31.572172,10.124628,5.966763,3.433034,0.795694,21.731041,0.49052215,10.540795,1.2041616,15.433414,0.7656535,11.858867,0.9408023,0.0978353,1.4209572,1.5370138,0.76925707,0.86293316,4.96673,13.973025,1.9547502,20.588001,0.9306039,633.01636,0.44596323,1222.5846,0.22235353,-38.19065,-1.3678074,1689.0238,0.17847238,893.1189,0.41121492,-43.621334,-1.1255287,2771.6086,0.11664556,803.4325,0.37593588,-46.62932,-1.0315037,-16.15292,-0.4707021,25.861944,0.33599645,-0.07248973,-0.5299968,-0.014169003,-0.6264225,3.6034863,0.77623916,23.33874,0.3952371,10.724864,1.1733619,15.74859,0.7488249,12.556233,0.8890213,-5.551411,12.661326,-0.044048022,-0.011248755,1.9584547,3.6036036,2.014099,0.437,0.3160079,0.050666664,0.06060436,-13.198085,2
reggae_271,4,20.482285,0.35950515,14.883336,19.174028,22.920424,8.037087,201.45905,226.92653,135.7672,162.91994,2.317353,0.4695551,1.3310862,2.1321304,3.3643055,2.0332193,37.952145,38.90185,12.0765505,6.253466,3.726855,0.73933375,21.079124,0.44964364,11.024879,1.5078698,17.097767,0.6458992,16.40908,0.6665269,0.067749225,1.5064098,1.2470608,0.72581565,0.951036,4.0112,11.288211,1.6652678,23.427786,0.7701505,675.8269,0.44666898,1167.2445,0.23377454,-30.828733,-1.2189513,1734.1327,0.18277669,912.008,0.39483476,-34.998165,-1.0124114,2801.9893,0.10960321,817.621,0.49493766,-38.859222,-0.8965896,-17.126862,-0.6215981,26.807688,0.41447744,-0.09368152,-0.51274693,-0.010184942,-0.89267236,3.833464,0.7304726,21.373991,0.43423262,11.414488,1.4563268,17.814539,0.60131294,16.949226,0.6253014,-8.8162155,18.914732,-0.048947506,-0.00780393,2.0693104,3.5035036,1.6129032,0.578125,0.4959614,0.029000001,0.010440307,-12.803059,2
reggae_272,1,29.07296,0.22254172,20.940943,32.16548,34.382023,13.44108,189.42363,130.01062,100.33232,86.09807,5.5809364,0.18564437,4.5937705,5.6833806,6.542203,1.9484324,38.055393,20.5764,22.672329,10.198101,6.8261433,0.33446887,25.373457,0.2479695,-17.82899,-0.4412749,11.043706,0.8111455,-6.939609,-1.656245,0.038776476,1.7587261,0.9413051,0.5402553,0.3494016,9.889526,5.5884876,2.8313947,9.757237,0.7808401,735.51227,0.34361726,1184.0702,0.19507097,-29.786688,-1.9681014,1719.2773,0.16351236,980.7768,0.24266942,-31.181128,-1.7858307,2750.9531,0.12897727,874.84863,0.3614818,-35.26163,-1.545982,-5.197323,-0.7678702,12.66247,0.38969252,-0.030130124,-1.5932388,-0.014855432,-0.46216494,6.9481936,0.33621046,25.800411,0.23645368,-18.084644,-0.43103173,11.419959,0.788252,-7.3194494,-1.5894563,-3.7397952,9.897283,-0.029139977,-0.011217153,6.059865,5.3053055,3.3232632,0.2539394,0.19502819,0.034166668,0.014117561,-9.602081,2
reggae_272,2,29.685545,0.2548185,20.314009,31.984364,35.011425,14.697416,306.7949,347.04813,101.28126,105.80162,5.519302,0.21012968,4.36185,5.763311,6.5246425,2.1627927,48.99169,24.690535,24.781925,10.4799185,6.475545,0.36837372,22.95667,0.24498512,-16.540138,-0.50606686,13.460093,0.6776677,-3.872612,-2.8510942,0.06099074,1.9029002,0.91137594,0.57972795,0.1277408,27.371443,5.8574915,2.6790605,7.8185635,1.3952531,720.916,0.35925874,1111.6456,0.2160184,-38.13251,-1.7226322,1713.7766,0.16367029,949.0335,0.29872167,-36.476612,-1.6958289,2727.6226,0.1292716,863.4052,0.36587524,-39.58204,-1.5337377,-4.8967247,-0.88131136,11.670536,0.4575837,-0.034872014,-1.3416194,-0.012961437,-0.6015399,6.6899443,0.35820705,23.47762,0.22848117,-17.179571,-0.48821294,13.747493,0.65238035,-4.8644786,-2.2551253,-4.0277762,10.829106,-0.03780735,-0.00928668,5.232926,5.6056056,3.222558,0.2546875,0.19764209,0.0436,0.040780388,-9.971562,2
reggae_272,3,28.676006,0.2451411,20.08421,31.701605,34.881207,14.796997,242.48083,299.48807,98.66929,86.561584,5.3740883,0.23181404,4.0838923,5.681866,6.481859,2.3979669,47.6873,22.547928,23.328331,10.982935,6.2847934,0.38391426,22.21885,0.23325148,-16.164045,-0.5295057,16.27163,0.63514596,-1.387252,-7.173614,0.05523707,2.038351,0.86319005,0.58128935,0.5765563,5.7601514,7.001215,1.893635,7.437166,1.1612955,745.17065,0.3530978,1118.2651,0.199382,-47.056747,-1.4980348,1721.2036,0.16096646,966.3684,0.28531712,-45.54113,-1.5187712,2748.1067,0.13220446,842.1836,0.32019517,-47.798084,-1.4269838,-4.6079893,-0.92717403,10.529388,0.49183205,-0.04229915,-1.1106493,-0.010747656,-0.68250644,6.5440145,0.3644576,22.69392,0.21358898,-16.78972,-0.5121177,17.200867,0.60349977,-1.7797649,-5.7577176,-4.3637915,10.157176,-0.04470454,-0.009415348,5.1358905,5.5055056,3.521127,0.21914285,0.21922426,0.05133333,0.038964372,-10.226912,2
reggae_272,4,30.488897,0.25745025,20.452175,31.87138,37.174328,16.722153,275.0128,363.09805,121.63211,111.24872,5.8066006,0.19618665,4.748372,6.035338,6.774151,2.0257788,41.799618,19.828634,21.385155,11.483686,6.5116158,0.34743202,21.86977,0.25549686,-18.389193,-0.41274014,16.361229,0.61952555,-4.4967036,-2.3108077,0.055626705,1.928452,0.9207321,0.6258805,0.5436111,5.8700767,5.610478,2.6147904,6.5730114,1.3835866,749.60187,0.34985626,1105.2922,0.2070586,-39.392,-1.6890604,1757.8109,0.15597887,971.035,0.3818617,-37.65604,-1.6592567,2789.9622,0.1291881,872.6152,0.33352062,-39.606663,-1.5559709,-3.624147,-1.1149688,9.994845,0.481984,-0.035806846,-1.312843,-0.01265122,-0.56597966,6.7246604,0.34358928,22.210796,0.2505101,-18.842014,-0.4014685,16.668997,0.5899681,-4.987056,-2.1778755,-3.2311828,9.115141,-0.032175727,-0.011102995,5.4658413,5.005005,3.7223341,0.21648648,0.20628262,0.03827586,0.020353593,-9.883927,2
reggae_273,1,21.9513,0.41652307,14.224852,19.49741,27.218855,12.994003,154.66258,127.27367,127.115585,96.084114,2.8460422,0.36579084,2.0165367,2.6774528,3.6139808,1.597444,27.290161,19.920202,24.417564,14.272788,3.2649553,0.4939229,24.750826,0.27574235,5.286774,2.132754,18.264687,0.64557016,-1.3371514,-8.753807,0.06834607,1.6319628,1.09324,0.62102413,1.1628827,3.0920432,8.017677,2.3921633,13.84963,0.8511169,581.7573,0.43663883,1206.2314,0.19034818,-24.521538,-1.6451741,1659.1036,0.18517755,895.7236,0.43775034,-32.862404,-1.1066554,2665.65,0.11835803,794.5689,0.43095005,-33.699196,-1.0629454,-14.950526,-0.412267,21.550848,0.33845165,-0.030607287,-1.8439792,-0.018849736,-0.41287443,3.2782483,0.49411833,25.200531,0.25765896,5.593619,2.0174568,18.43779,0.6456233,-1.2016306,-9.90576,-8.026149,14.394811,0.002377576,-0.013987326,3.231896,3.6036036,1.3091643,0.71692306,0.5911707,0.036666665,0.019436503,-13.618622,2
reggae_273,2,24.156723,0.4696643,14.275795,19.991726,36.52553,22.249737,105.074684,123.563255,102.17715,92.79841,2.8493807,0.43227735,1.9169853,2.4541264,4.113207,2.1962216,31.340105,24.835398,19.273241,9.105971,3.2260573,0.50277317,23.20354,0.28854477,4.798206,2.7913692,18.864487,0.8027177,0.3123803,40.87136,0.057592425,1.6247172,1.1143641,0.6026058,1.9725008,2.0591366,4.0247684,4.480129,14.647241,0.86874837,620.5182,0.45683327,1220.215,0.23972711,-20.738737,-1.6747603,1704.0905,0.1831882,884.3655,0.43985376,-27.860596,-1.1126788,2681.4985,0.11226777,884.4736,0.3720973,-29.0692,-1.0322797,-14.839686,-0.4842861,21.842054,0.31472862,-0.024524095,-2.7997575,-0.015270647,-0.67610884,3.2406287,0.49794227,23.347887,0.28155193,5.271363,2.5256503,19.25756,0.7876364,0.33461922,38.413,-7.31194,15.182988,-0.007001388,-0.013342963,2.823491,3.5035036,1.0070494,0.95,0.5107641,0.04,0.03521363,-13.547063,2
reggae_273,3,25.682983,0.48372442,14.152767,21.493462,43.608086,29.455318,207.28569,219.83978,154.72905,130.75562,3.0751042,0.345232,2.224179,2.780021,4.005803,1.7816241,28.259235,24.09669,21.832565,13.289194,3.3096342,0.43851802,27.364592,0.26559937,-1.9633421,-5.1583433,4.404067,2.903858,0.6253968,17.340765,0.055299852,1.666352,1.0950292,0.5549058,1.0507199,3.7935534,5.917134,2.041601,16.853,0.62034845,534.7387,0.4350828,1249.4943,0.19250557,-25.29995,-1.3901004,1477.6608,0.17986073,991.27124,0.24948683,-24.242018,-1.292709,2597.506,0.09911834,782.9093,0.38311186,-31.88326,-0.93724203,-11.761445,-0.5847958,22.273624,0.40163323,-0.028144456,-2.463027,-0.009022447,-0.9051853,3.2994514,0.4373268,27.772312,0.25106874,-1.7946846,-5.5800714,4.3879347,2.9353678,0.7981405,13.62944,-6.056969,14.279427,-0.002362413,-0.006209494,3.5502555,3.4034035,1.1077543,0.8681818,0.54766977,0.024,0.004898979,-13.787645,2
reggae_273,4,20.529625,0.33532405,15.114891,19.082857,22.749197,7.634306,96.0115,111.41543,116.788574,133.02,2.5339763,0.45485586,1.5687314,2.3101656,3.5286727,1.9599413,31.23534,19.792255,20.930355,10.566651,3.3636749,0.4295441,27.650177,0.30202767,5.934567,2.028239,14.21477,1.0824277,-3.852133,-4.698324,0.062774144,1.6196842,1.1988006,0.7232225,0.23847328,15.6421385,8.989038,1.923459,20.934967,0.59285617,614.61365,0.36687788,1279.1838,0.19814594,-32.12957,-1.649647,1655.5901,0.20498504,1023.97217,0.3462115,-40.12856,-1.223569,2688.2952,0.1244722,817.8453,0.42093843,-43.819305,-1.0871644,-16.895662,-0.46205544,24.62057,0.3794097,-0.0491215,-1.1609917,-0.023402644,-0.51378,3.3409472,0.43040818,28.418392,0.28076348,5.7588544,2.02757,13.611501,1.1502813,-5.2166114,-3.4343877,-17.456167,24.093077,-0.08327748,-0.012085157,3.5958848,4.004004,1.611279,0.555,0.49589565,0.055384617,0.09170315,-14.273087,2
reggae_274,1,24.13681,0.35880587,15.069167,20.165483,33.939144,18.869976,353.85577,494.16202,154.72096,127.62637,4.670147,0.42443603,2.7500167,4.6337695,6.6774654,3.9274487,51.740677,31.16285,27.649607,12.923017,5.807627,0.53403807,16.89154,0.47724786,5.5800953,2.5284796,13.639127,0.78530824,2.6371958,4.3722367,0.07456789,1.8155732,1.2186747,0.6901879,-0.9597237,-4.9560485,6.7895064,3.7081773,11.267491,1.2495925,578.1894,0.42238054,1121.9452,0.2335045,-49.292957,-1.4250855,1631.1562,0.16938165,809.1653,0.5038608,-52.518257,-1.2471317,2640.419,0.10930037,798.263,0.45159274,-52.410324,-1.2510935,-9.902884,-0.7307446,15.657459,0.57137674,-0.05010138,-0.7867208,-0.016068151,-0.640385,6.081619,0.50080514,17.612068,0.4484959,4.97195,2.8744652,14.203772,0.77194893,2.1613243,5.421302,-9.960808,16.101095,-0.060145114,-0.01279408,4.7921286,4.104104,3.8267877,0.20078947,0.17065479,0.056399997,0.031733893,-9.880543,2
reggae_274,2,23.560493,0.35718495,14.805605,21.971416,34.010353,19.204748,228.63432,179.152,155.64598,182.41496,4.831377,0.40318298,2.9977136,4.6139045,6.943981,3.9462676,61.557068,30.161602,26.797197,13.234505,5.8597364,0.5004057,16.696537,0.45119494,6.0550914,2.235376,13.203682,0.8363327,-2.663061,-4.539658,0.086718574,1.8063471,1.2361962,0.7333412,-0.11883126,-40.70881,9.924014,3.256537,10.949749,1.7850239,611.5452,0.42994717,1143.3823,0.23452854,-31.802467,-1.7153077,1656.2787,0.19571687,844.2132,0.43155092,-36.61297,-1.4189615,2712.606,0.10949445,691.5871,0.6036036,-38.025726,-1.3484641,-10.243608,-0.78476125,15.919092,0.56923664,-0.046348903,-0.85204786,-0.013089344,-0.8140011,5.8987103,0.4885873,16.899614,0.45321476,6.194254,2.2350588,13.278649,0.85937667,-2.9468958,-4.106738,-10.351598,16.52215,-0.05298602,-0.010858554,5.6774707,4.4044046,2.9204433,0.29448277,0.24592662,0.04,0.030550502,-9.693251,2
reggae_274,3,20.691946,0.36116672,14.480225,18.361372,30.048044,15.56782,356.25177,575.961,118.911026,101.99898,3.979068,0.41663688,2.2638113,4.0744896,5.555163,3.2913516,58.413742,34.82297,25.888048,12.6909275,5.925141,0.5207573,20.109398,0.35100564,10.83121,1.1496364,14.727772,0.85863394,1.3261415,7.9548306,0.080385424,1.5191288,1.3148495,0.75405186,-1.7331188,-2.6275723,5.204067,6.49856,12.0552225,1.814712,592.7178,0.39664188,1179.725,0.20809263,-34.629192,-1.6663821,1658.4407,0.18603745,852.1599,0.442342,-42.816784,-1.2634916,2710.51,0.116039656,717.4734,0.5168435,-43.817978,-1.2277294,-14.179595,-0.50916696,20.344667,0.4246241,-0.06058281,-0.5954876,-0.01624071,-0.5613976,6.086817,0.5141168,20.355392,0.34762925,11.021704,1.1721144,14.385894,0.88259244,0.5430078,19.194315,-14.348739,20.704994,-0.06983218,-0.01383854,5.055726,4.3043046,2.4169185,0.35416666,0.28561217,0.058666665,0.056434818,-9.8963995,2
reggae_274,4,21.083433,0.3741755,14.404686,18.63317,30.655674,16.250988,285.41565,428.77054,139.6506,108.00712,4.2889814,0.42419755,2.5405383,4.287261,6.0511956,3.5106573,67.169815,35.02963,30.35963,22.83251,5.7930093,0.48045477,20.221489,0.40719157,8.574099,1.3573861,10.611864,1.0561979,1.1653684,10.115773,0.08228084,1.7803258,1.2686639,0.63109285,-0.8174428,-4.8436985,9.780822,3.0034401,13.434906,1.2513715,627.5963,0.3986632,1155.4803,0.24491312,-30.092876,-1.6296949,1669.5283,0.20026474,893.146,0.37801751,-35.73449,-1.2966772,2711.97,0.122608885,728.1302,0.4821181,-37.815758,-1.2101419,-13.654429,-0.49021792,20.75028,0.40126857,-0.06373951,-0.58692515,-0.01608541,-0.6235525,5.850855,0.47041833,20.655422,0.39010423,9.0683,1.280062,10.994963,1.0508603,1.4799263,8.033106,-9.37867,16.126583,-0.066396244,-0.010380988,5.292256,4.5045047,2.2155087,0.40272728,0.4208237,0.041538462,0.027413122,-9.5391,2
reggae_275,1,22.68954,0.4301593,15.957529,18.252403,33.516376,17.558847,291.8784,289.67844,289.42242,544.67694,2.247799,0.4306174,1.4159899,2.1391466,3.0371158,1.6211259,35.796448,25.717537,12.195315,5.8953805,2.0888758,0.4841853,20.16787,0.4435764,-1.0315539,-9.196657,17.760475,0.88341296,-0.8101641,-13.724472,0.083945766,1.846181,1.3232347,0.7068576,-0.50107116,-6.538139,7.970098,2.1723778,12.126027,0.8828712,599.49176,0.43528467,1172.9568,0.25872624,-52.841496,-1.3996863,1655.2472,0.16387847,799.0115,0.4410769,-53.450317,-1.314071,2666.614,0.10559023,867.8992,0.40653837,-54.131264,-1.2888548,-8.415565,-0.77884394,14.632919,0.58894,-0.044191822,-0.9082476,-0.012953701,-0.70691276,2.0047944,0.46723667,20.585485,0.44175962,-1.1047312,-8.783892,17.20158,0.9682468,-0.94263184,-12.368884,-8.726807,13.30726,-0.04516315,-0.012469892,2.4118326,3.4034035,2.8197384,0.27214286,0.26063597,0.07478261,0.07174044,-20.078558,2
